Capital;16/03/22;Aplicação;Rend;Indexador;Imposto;Rend Liq;Nome;Prop Invest;Tx Liq;Tx bruta;Projetado Ontem;Projetado Hoje;Projetado Final;Rendimento;Dia Bruto;Dia Liq;VCTO;Cor;Tipo;Tx Type;Dias;D Úteis;Restam;Úteis;Taxa Dia Bruto;Taxa Dia Liq
R$ 5.000,00;R$ 5.500,00;02/04/19;100,00%;CDI;0,00%;100,00%;Original;9,08%;9,08%;9,08%;R$ 5.504,81;R$ 5.507,22;R$ 5.531,36;R$ 531,36;R$ 2,41;R$ 2,41;04/04/22;XPI;LCA;Pós;1098;757;16;10;0,000437392423016;0,000437392423016
R$ 5.001,00;R$ 5.501,00;02/05/19;3,50%;IPCA;0,00%;3,50%;Ribeirao Preto;9,08%;0,32%;0,32%;R$ 5.506,74;R$ 5.509,61;R$ 5.590,63;R$ 589,63;R$ 2,87;R$ 2,87;02/05/22;RICO;LCI;Pós;1096;755;44;28;0,000521481472053;0,000521481472053
R$ 5.002,00;R$ 5.502,00;02/08/19;118,00%;CDI;15,00%;100,30%;NBC BANK;9,08%;9,11%;10,72%;R$ 5.507,63;R$ 5.510,44;R$ 5.712,21;R$ 710,21;R$ 2,82;R$ 2,39;18/07/22;Genial;CDB;Pós;1081;744;121;82;0,000511267549028;0,000438634962311
R$ 5.003,00;R$ 5.503,00;01/08/19;118,00%;CDI;15,00%;100,30%;Estrela Mineira;9,08%;9,11%;10,72%;R$ 5.508,63;R$ 5.511,44;R$ 5.738,35;R$ 735,35;R$ 2,82;R$ 2,39;01/08/22;RICO;LC;Pós;1096;755;135;92;0,000511267549028;0,000438634962311
R$ 5.004,00;R$ 5.504,00;06/08/18;6,80%;IPCA;15,00%;5,78%;Fibra;9,08%;0,53%;0,62%;R$ 5.510,99;R$ 5.514,49;R$ 5.860,85;R$ 856,85;R$ 3,50;R$ 2,97;06/08/22;RICO;CDB;Pós;1461;1006;140;96;0,000634747071119;0,000634747071119
R$ 5.005,00;R$ 5.505,00;06/09/18;122,00%;CDI;15,00%;103,70%;AGIBANK;9,09%;9,42%;11,08%;R$ 5.510,81;R$ 5.513,72;R$ 5.816,18;R$ 811,18;R$ 2,91;R$ 2,47;06/09/22;XPI;CDB;Pós;1461;1005;171;118;0,000527499952731;0,000452690069368
R$ 5.006,00;R$ 5.506,00;01/10/19;117,00%;CDI;15,00%;99,45%;Omni;9,09%;9,04%;10,63%;R$ 5.511,59;R$ 5.514,38;R$ 5.850,47;R$ 844,47;R$ 2,80;R$ 2,38;03/10/22;RICO;CDB;Pós;1098;756;198;136;0,000507199098568;0,000435113427785
R$ 5.007,00;R$ 5.507,00;02/10/18;120,50%;CDI;15,00%;102,43%;Fibra;9,09%;9,31%;10,95%;R$ 5.512,74;R$ 5.515,62;R$ 5.861,59;R$ 854,59;R$ 2,87;R$ 2,44;03/10/22;RICO;CDB;Pós;1462;1006;198;136;0,000521420545019;0,000447425210552
R$ 5.008,00;R$ 5.508,00;01/11/19;122,00%;CDI;15,00%;103,70%;AGORACRED;9,09%;9,43%;11,09%;R$ 5.513,81;R$ 5.516,72;R$ 5.920,30;R$ 912,30;R$ 2,91;R$ 2,47;01/11/22;RICO;LC;Pós;1096;753;227;156;0,000527499952731;0,000452690069368
R$ 5.009,00;R$ 5.509,00;02/12/19;128,00%;CDI;0,00%;128,00%;Avista S/A;9,09%;11,64%;11,64%;R$ 5.515,08;R$ 5.518,12;R$ 6.084,02;R$ 1.075,02;R$ 3,04;R$ 3,04;02/12/22;RICO;CRI;Pós;1096;754;258;177;0,000551725287515;0,000551725287515
R$ 5.045,00;R$ 5.545,00;09/02/22;6,20%;IPCA;0,00%;6,20%;Tanac;9,15%;0,57%;0,57%;R$ 5.551,82;R$ 5.555,23;R$ 13.134,43;R$ 8.089,43;R$ 3,41;R$ 3,41;15/10/27;RICO;CRA;Pós;2074;1428;2036;1401;0,000614391255432;0,000614391255432
